,Test1,Test2,Test3
Sample1,1,0,1
Sample2,0,1,0
Sample3,1,1,
Sample4,1,1,
Sample5,0,0,
Sample6,0,1,0
Sample7,1,1,
Sample8,0,0,
Sample9,0,0,
Sample10,0,0,
Sample11,0,0,
Sample12,0,0,
Sample13,0,0,
Sample14,0,0,
Sample15,0,0,
Sample16,1,1,
Sample17,0,0,
Sample18,1,0,0
Sample19,0,0,
Sample20,1,1,
Sample21,0,0,
Sample22,0,0,
Sample23,0,0,
Sample24,1,1,
Sample25,0,0,
Sample26,1,1,
Sample27,0,0,
Sample28,0,0,
Sample29,1,1,
Sample30,0,0,
Sample31,0,0,
Sample32,1,1,
Sample33,0,0,
Sample34,1,0,1
Sample35,0,0,
Sample36,0,0,
Sample37,0,0,
Sample38,0,0,
Sample39,0,0,
Sample40,0,1,1
Sample41,0,0,
Sample42,1,1,
Sample43,1,1,
Sample44,0,0,
Sample45,0,0,
Sample46,0,0,
Sample47,1,1,
Sample48,1,0,0
Sample49,0,0,
Sample50,1,1,
Sample51,0,0,
Sample52,0,0,
Sample53,0,0,
Sample54,0,0,
Sample55,0,0,
Sample56,1,1,
Sample57,0,0,
Sample58,0,0,
Sample59,0,0,
Sample60,0,0,
Sample61,1,1,
Sample62,1,1,
Sample63,1,0,1
Sample64,0,0,
Sample65,1,0,1
Sample66,0,1,0
Sample67,0,0,
Sample68,0,0,
Sample69,1,1,
Sample70,1,1,
Sample71,0,0,
Sample72,0,0,
Sample73,0,0,
Sample74,0,0,
Sample75,1,1,
Sample76,0,0,
Sample77,0,0,
Sample78,0,0,
Sample79,1,1,
Sample80,0,0,
Sample81,0,0,
Sample82,0,0,
Sample83,0,0,
Sample84,0,1,0
Sample85,0,0,
Sample86,1,1,
Sample87,0,0,
Sample88,0,0,
Sample89,0,0,
Sample90,0,0,
Sample91,1,1,
Sample92,0,1,0
Sample93,0,0,
Sample94,0,0,
Sample95,0,0,
Sample96,0,0,
Sample97,0,0,
Sample98,0,0,
Sample99,0,0,
Sample100,0,0,
Sample101,1,1,
Sample102,1,1,
Sample103,0,0,
Sample104,0,0,
Sample105,1,1,
Sample106,0,0,
Sample107,0,0,
Sample108,0,0,
Sample109,0,1,0
Sample110,1,1,
Sample111,1,1,
Sample112,1,1,
Sample113,1,1,
Sample114,0,0,
Sample115,1,0,0
Sample116,1,1,
Sample117,0,0,
Sample118,0,0,
Sample119,0,0,
Sample120,0,0,
Sample121,1,1,
Sample122,1,1,
Sample123,1,1,
Sample124,1,1,
Sample125,1,1,
Sample126,0,0,
Sample127,0,0,
Sample128,0,0,
Sample129,1,1,
Sample130,0,1,1
Sample131,1,1,
Sample132,1,1,
Sample133,0,0,
Sample134,0,1,1
Sample135,1,1,
Sample136,1,1,
Sample137,0,0,
Sample138,1,1,
Sample139,1,1,
Sample140,0,0,
Sample141,0,0,
Sample142,0,1,1
Sample143,1,1,
Sample144,0,0,
Sample145,0,0,
Sample146,1,1,
Sample147,0,1,1
Sample148,0,1,0
Sample149,1,0,1
Sample150,0,0,
Sample151,0,0,
Sample152,1,1,
Sample153,1,0,1
Sample154,1,1,
Sample155,1,1,
Sample156,1,1,
Sample157,1,1,
Sample158,0,0,
Sample159,0,0,
Sample160,1,1,
Sample161,0,0,
Sample162,1,1,
Sample163,0,1,0
Sample164,1,0,1
Sample165,0,1,0
Sample166,0,0,
Sample167,1,1,
Sample168,0,1,0
Sample169,1,1,
Sample170,0,0,
Sample171,1,1,
Sample172,0,0,
Sample173,0,0,
Sample174,0,1,0
Sample175,1,1,
Sample176,0,0,
Sample177,0,0,
Sample178,1,1,
Sample179,1,1,
Sample180,1,1,
Sample181,1,1,
Sample182,0,1,1
Sample183,0,0,
Sample184,1,1,
Sample185,0,0,
Sample186,0,0,
Sample187,0,0,
Sample188,1,1,
Sample189,1,0,0
Sample190,1,1,
Sample191,1,1,
Sample192,1,1,
Sample193,0,0,
Sample194,0,1,1
Sample195,0,0,
Sample196,1,1,
Sample197,1,1,
Sample198,0,0,
Sample199,0,0,
Sample200,0,1,1
Sample201,1,1,
Sample202,0,1,0
Sample203,1,1,
Sample204,1,1,
Sample205,0,0,
Sample206,0,1,0
Sample207,1,1,
Sample208,0,0,
Sample209,0,0,
Sample210,0,0,
Sample211,0,0,
Sample212,0,0,
Sample213,0,0,
Sample214,0,0,
Sample215,0,0,
Sample216,1,1,
Sample217,0,0,
Sample218,1,0,0
Sample219,0,0,
Sample220,1,1,
Sample221,0,0,
Sample222,0,0,
Sample223,0,0,
Sample224,1,1,
Sample225,0,0,
Sample226,1,1,
Sample227,0,0,
Sample228,0,0,
Sample229,1,1,
Sample230,0,0,
Sample231,0,0,
Sample232,1,1,
Sample233,0,0,
Sample234,1,0,0
Sample235,0,0,
Sample236,0,0,
Sample237,0,0,
Sample238,0,0,
Sample239,0,0,
Sample240,0,1,1
Sample241,0,0,
Sample242,1,1,
Sample243,1,1,
Sample244,0,0,
Sample245,0,0,
Sample246,0,0,
Sample247,1,1,
Sample248,1,0,0
Sample249,0,0,
Sample250,1,1,
Sample251,0,0,
Sample252,0,0,
Sample253,0,0,
Sample254,0,0,
Sample255,0,0,
Sample256,1,1,
Sample257,0,0,
Sample258,0,0,
Sample259,0,0,
Sample260,0,0,
Sample261,1,1,
Sample262,1,1,
Sample263,1,0,0
Sample264,0,0,
Sample265,1,0,1
Sample266,0,1,0
Sample267,0,0,
Sample268,0,0,
Sample269,1,1,
Sample270,1,1,
Sample271,0,0,
Sample272,0,0,
Sample273,0,0,
Sample274,0,0,
Sample275,1,1,
Sample276,0,0,
Sample277,0,0,
Sample278,0,0,
Sample279,1,1,
Sample280,0,0,
Sample281,0,0,
Sample282,0,0,
Sample283,0,0,
Sample284,0,1,0
Sample285,0,0,
Sample286,1,1,
Sample287,0,0,
Sample288,0,0,
Sample289,0,0,
Sample290,0,0,
Sample291,1,1,
Sample292,0,1,0
Sample293,0,0,
Sample294,0,0,
Sample295,0,0,
Sample296,0,0,
Sample297,0,0,
Sample298,0,0,
Sample299,0,0,
